timestamp,cpu_percent,memory_percent,memory_used_mb,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb
2025-12-31 18:23:59,20.8,76.3,5723.765625,0.140625,0.00390625,0.46439075469970703,0.4644641876220703
2025-12-31 18:24:05,82.3,77.0,5562.578125,23.68359375,116.9609375,61.14655303955078,61.151031494140625
2025-12-31 18:24:11,98.9,78.5,5716.015625,7.19921875,22.17578125,3.4113683700561523,3.409714698791504
2025-12-31 18:24:17,40.2,77.6,5689.34375,1.96484375,19.046875,19.050861358642578,19.051020622253418
2025-12-31 18:24:23,39.0,76.1,5652.578125,1.4296875,9.24609375,24.64927577972412,24.648337364196777
2025-12-31 18:24:29,22.4,76.3,5601.625,1.171875,6.88671875,17.20509910583496,17.205388069152832
2025-12-31 18:24:35,97.0,77.3,5746.75,0.515625,37.3359375,36.72131633758545,36.720481872558594
2025-12-31 18:24:41,49.1,76.9,5713.125,4.4609375,30.8984375,15.666293144226074,15.665298461914062
2025-12-31 18:24:47,22.5,76.1,5651.734375,1.05078125,10.53125,24.313013076782227,24.31343364715576
2025-12-31 18:24:53,28.5,76.0,5632.109375,0.91796875,22.53125,17.30696201324463,17.30722141265869
2025-12-31 18:24:59,21.4,75.7,5691.90625,0.875,6.88671875,17.013580322265625,17.01390838623047
2025-12-31 18:25:05,98.5,75.9,5688.171875,0.703125,30.30859375,43.225369453430176,43.22565841674805
2025-12-31 18:25:11,23.1,75.7,5766.625,5.9375,29.39453125,18.737024307250977,18.737192153930664
2025-12-31 18:25:17,20.3,75.6,5737.390625,0.33984375,24.515625,21.540310859680176,21.540616989135742
2025-12-31 18:25:23,26.2,75.5,5711.40625,1.0546875,20.79296875,17.11909294128418,17.119147300720215
2025-12-31 18:25:29,28.6,76.0,5749.265625,0.66015625,7.109375,17.36088275909424,17.36109447479248
